buy_ts,uid,n_pedidos
2018-05,9202426126145808125,1
2018-05,9226362944924270642,1
2018-05,9233271499025686918,2
2018-05,9239643377254619754,1
2018-05,9248863185138506744,1
2018-05,9262774309294354776,1
2018-05,9271040633970438703,1
2018-05,9281428310238207918,1
2018-05,9292756873969150813,1
2018-05,9294749185374697238,1
2018-05,9297189378408387982,1
2018-05,9300983754922277560,1
2018-05,9308521640768256575,1
2018-05,9309181498769738142,1
2018-05,9314094853585423120,1
2018-05,9315156058940785355,1
2018-05,9319025516962480427,1
2018-05,9327731239823661683,1
2018-05,9346479859230024049,1
2018-05,9348128593067790195,1
2018-05,9350402274454659825,1
2018-05,9361724445442121929,2
2018-05,9369195170499783280,1
2018-05,9370872760449470417,1
2018-05,9371289685124559460,1
2018-05,9385303757965960393,1
2018-05,9393983715919930580,1
2018-05,9394415080131740315,1
2018-05,9402519610129672491,2
2018-05,9404816980572986840,1
2018-05,9407624551615122659,1
2018-05,9408972265597293284,1
2018-05,9410350555149115633,1
2018-05,9416279276309801306,1
2018-05,9421149909374096552,1
2018-05,9430796815602175032,1
2018-05,9430818122822462220,1
2018-05,9432508079141257817,1
2018-05,9433720253137888352,1
2018-05,9435308680116892780,1
2018-05,9435556760179854574,1
2018-05,9441016473800419901,2
2018-05,9450982007332113896,1
2018-05,9453986079019411660,1
2018-05,9465206595270550240,1
2018-05,9465898041397736937,1
2018-05,9472479634178980486,1
2018-05,9475089746436224237,1
2018-05,9480702160480566731,1
2018-05,9482345400960871658,1
2018-05,9488606665536943076,1
2018-05,9489717100263858761,1
2018-05,9490402510466745929,1
2018-05,9495087559319957103,1
2018-05,9505620577950343121,2
2018-05,9516934080040585672,1
2018-05,9518314982754458784,1
2018-05,9519530348028883226,1
2018-05,9528378414703170665,11
2018-05,9532120485012186654,1
2018-05,9533547628018947221,1
2018-05,9539969404965299785,1
2018-05,9546537725483446369,1
2018-05,9564065835659864659,1
2018-05,9565843016657988644,1
2018-05,9575536516643996527,1
2018-05,9582669456969914886,1
2018-05,9585454764614697801,1
2018-05,9587103367881607857,1
2018-05,9587724800737193348,1
2018-05,9592015030115349768,1
2018-05,9594504052972623112,2
2018-05,9602464566270845651,1
2018-05,9607079980211232001,2
2018-05,9610122648419106188,1
2018-05,9613258685594900387,1
2018-05,9620373285498976611,1
2018-05,9623411016651410438,1
2018-05,9636154924664117068,1
2018-05,9638130251037893644,1
2018-05,9639212433424738733,1
2018-05,9643567006262245505,1
2018-05,9650877617024948884,2
2018-05,9653150750189107864,1
2018-05,9656522616230663981,1
2018-05,9656855858056749327,1
2018-05,9665759309932412593,1
2018-05,9667180122685064931,1
2018-05,9667577658644269267,1
2018-05,9668738183030542304,1
2018-05,9678576495871546121,1
2018-05,9682467686919541563,1
2018-05,9683477579807619316,1
2018-05,9683822093920383077,1
2018-05,9684329700465247611,1
2018-05,9686070369934337042,1
2018-05,9686795389802368538,1
2018-05,9690820887593795005,1
2018-05,9696328189243535530,1
2018-05,9696919939439082812,1
2018-05,9698330017141884367,1
2018-05,9701026401268528292,1
2018-05,9704034918039417685,1
2018-05,9705731918873126910,1
2018-05,9731648042179858240,1
2018-05,9732470480974271562,1
2018-05,9737640335185488211,5
2018-05,9740140958478657917,1
2018-05,9740288045930072067,1
2018-05,9740521106882494353,1
2018-05,9754966672979719225,1
2018-05,9755733308411503603,1
2018-05,9756470485108845727,1
2018-05,9764351778603040796,1
2018-05,9780209078543435300,1
2018-05,9789893094744701602,1
2018-05,9795037664252681382,1
2018-05,9797335099156482449,1
2018-05,9803315035057906352,1
2018-05,9810478380858355474,1
2018-05,9810914822821485419,1
2018-05,9813257412032787755,1
2018-05,9822750642306382349,1
2018-05,9824448531736558471,1
2018-05,9831759173840858310,1
2018-05,9833704830291980379,1
2018-05,9843772136862880117,1
2018-05,9862009907208144585,1
2018-05,9864550233205834224,1
2018-05,9889943806765884316,1
2018-05,9891949530105494267,1
2018-05,9892467767956037441,1
2018-05,9895745858638216790,1
2018-05,9896602048009611890,1
2018-05,9908272635117864553,1
2018-05,9909474078717349224,1
2018-05,9911644853513996059,1
2018-05,9913369532857514572,1
2018-05,9917849423550878791,1
2018-05,9917977553674938987,1
2018-05,9918824267537858021,1
2018-05,9923164302297319826,1
2018-05,9926954194934233556,1
2018-05,9932054048941107648,1
2018-05,9933253661796669970,1
2018-05,9933478579468014722,1
2018-05,9938796267585454231,1
2018-05,9939088982466477644,1
2018-05,9945865612018852702,1
2018-05,9946179924361988667,1
2018-05,9949249856567119873,1
2018-05,9956228406896725397,1
2018-05,9960006859845924870,1
2018-05,9961013439095994303,1
2018-05,9961021518785293708,1
2018-05,9961634115677480875,1
2018-05,9965796430341369216,1
2018-05,9966688989552118947,1
2018-05,9970452038380393796,1
2018-05,9975662956771787473,1
2018-05,9985648524855680491,2
2018-05,9985845906947650101,1
2018-05,9987927082313353978,1
2018-05,9989789995594853148,1
2018-05,9993994175609275720,1
2018-05,10007139091993984098,1
2018-05,10009534425102865944,1
2018-05,10014642600161921290,1
2018-05,10021346541218186590,1
2018-05,10028687354345537934,1
2018-05,10034834157847214780,1
2018-05,10036182282246241343,1
2018-05,10050497258513544756,1
2018-05,10051293922771187405,1
2018-05,10052615171793137524,1
2018-05,10055786594067347342,1
2018-05,10062993776439983735,1
2018-05,10066152832922017731,1
2018-05,10074902961149524018,1
2018-05,10083851404991420980,1
2018-05,10096200320953387919,1
2018-05,10103517282414153942,1
2018-05,10117779871457359943,1
2018-05,10118116578016544008,1
2018-05,10120130935613358062,1
2018-05,10120774447514753419,1
2018-05,10121346916235444141,1
2018-05,10124669988530398761,1
2018-05,10137637023734458347,1
2018-05,10140360684199614459,1
2018-05,10157448432410496214,1
2018-05,10159127241100631042,1
2018-05,10161819403750413115,1
2018-05,10162924376564699379,1
2018-05,10179069185865962434,2
2018-05,10183918186170365119,1
2018-05,10186573241773209696,1
2018-05,10192298609771519863,1
2018-05,10193260805054629507,1
2018-05,10200038162149201090,1
2018-05,10202471643441104980,1
2018-05,10209002561567841073,1
2018-05,10216525142901138240,1
2018-05,10216639629709104058,2
2018-05,10217460215771883043,1
2018-05,10221523898000308794,1
2018-05,10222347159839025695,1
2018-05,10224001402716308019,1
2018-05,10233328420462465481,1
2018-05,10234655116280938299,1
2018-05,10236565229667459192,1
2018-05,10242017762649820807,1
2018-05,10242658934139769083,1
2018-05,10245045394032466785,1
2018-05,10246903932085021612,1
2018-05,10250596252809713117,1
2018-05,10256724536232671895,1
2018-05,10261087331905270200,1
2018-05,10269776792642722210,1
2018-05,10283259249935194182,1
2018-05,10285304519967758539,1
2018-05,10288090992377180153,1
2018-05,10297118680719755597,1
2018-05,10298626377148644300,1
2018-05,10300257414257943358,1
2018-05,10301311762565974580,2
2018-05,10303283373782271499,1
2018-05,10304668894768201238,1
2018-05,10308165470113517976,1
2018-05,10308683708945899048,1
2018-05,10315746396461759689,1
2018-05,10325449249206784648,1
2018-05,10335482478740494849,1
2018-05,10336045772968073122,1
2018-05,10343016064897450067,6
2018-05,10351646380515748020,1
2018-05,10360008380766030131,1
2018-05,10365508649380718251,1
2018-05,10377740300262943518,1
2018-05,10378116397556993203,1
2018-05,10380186952016275570,1
2018-05,10394095423161104634,1
2018-05,10394363694271133241,1
2018-05,10394744401478848848,1
2018-05,10399876551316296842,1
2018-05,10408463741007306241,1
2018-05,10415209443311008480,1
2018-05,10419721948809646445,1
2018-05,10420782903010080373,1
2018-05,10420789925031022009,1
2018-05,10428854822928794727,1
2018-05,10434136699028159499,1
2018-05,10441680754984574178,1
2018-05,10445756469780166514,1
2018-05,10454886681659842982,1
2018-05,10461887889824628028,1
2018-05,10464536046525132342,1
2018-05,10470423486200489824,1
2018-05,10471648334890415936,1
2018-05,10471712177831952717,1
2018-05,10474678922186877999,1
2018-05,10478700843120085447,1
2018-05,10481760000134466649,1
2018-05,10482110882188796629,1
2018-05,10487678493958031742,1
2018-05,10494004179126182990,2
2018-05,10510343430469512918,1
2018-05,10517620381195675340,1
2018-05,10524627928279104379,1
2018-05,10535087096158955790,1
2018-05,10539822438259577232,1
2018-05,10544083473521079809,1
2018-05,10551314997646431090,1
2018-05,10561049527390668060,1
2018-05,10561712590399348343,1
2018-05,10561824001699496271,1
2018-05,10569037676005089600,1
2018-05,10570986871915541108,2
2018-05,10574083980557684396,1
2018-05,10583336726436630054,1
2018-05,10589650072026085058,1
2018-05,10591711659656423457,1
2018-05,10593189692651657880,1
2018-05,10597592883102160114,1
2018-05,10602769183759541465,1
2018-05,10604297273259254281,1
2018-05,10609440832905084442,1
2018-05,10610380192578810852,1
2018-05,10622448570396141716,1
2018-05,10624633962663405503,1
2018-05,10630260582401158953,2
2018-05,10631306261901578801,1
2018-05,10655808457602638638,1
2018-05,10658004223802850480,1
2018-05,10668674967662075189,1
2018-05,10675070913900101844,1
2018-05,10681910430185611446,1
2018-05,10686535957111781911,1
2018-05,10690952896009030534,1
2018-05,10693602118752838421,2
2018-05,10696818069003010196,1
2018-05,10700047543688806219,1
2018-05,10703759399043276897,1
2018-05,10710206813532422104,1
2018-05,10715358314535504328,1
2018-05,10721023439873705956,1
2018-05,10725672285818409065,1
2018-05,10730874065788829069,1
2018-05,10736857509293922826,1
2018-05,10743814351272163686,1
2018-05,10748013369043764322,1
2018-05,10757149653741785733,1
2018-05,10769419903065467780,1
2018-05,10769643176091346105,1
2018-05,10775426125348883593,1
2018-05,10784679846318487529,1
2018-05,10785315038169150271,1
2018-05,10789440040014604996,1
2018-05,10789571177572066919,1
2018-05,10790606934980413781,1
2018-05,10803728511816685651,1
2018-05,10805375694118161904,1
2018-05,10814487608260940423,1
2018-05,10824021028483731133,1
2018-05,10825611349257461318,1
2018-05,10827323230448070117,1
2018-05,10832030308159030943,1
2018-05,10833623143971076765,1
2018-05,10834802116301622719,1
2018-05,10838893364618635127,1
2018-05,10850893659188361799,1
2018-05,10852022567668107763,1
2018-05,10861651334294503714,11
2018-05,10873542796385792075,1
2018-05,10889550502251049916,1
2018-05,10890241441880186623,1
2018-05,10899071491030859439,1
2018-05,10899818686660841329,1
2018-05,10901381054856724430,1
2018-05,10905637518573562301,1
2018-05,10910465430076954556,1
2018-05,10910587539790958081,1
2018-05,10918502916614580475,1
2018-05,10936002964871736599,1
2018-05,10945743323924087100,1
2018-05,10947549842006382573,1
2018-05,10952043321414765847,1
2018-05,10956889948782928193,1
2018-05,10958792914737501040,1
2018-05,10961511230392752497,1
2018-05,10963416624175470697,1
2018-05,10964789940096370863,1
2018-05,10966417915427305458,1
2018-05,10967370952009696539,1
2018-05,10968051286011047004,1
2018-05,10973853357626681626,1
2018-05,10981471251362661787,1
2018-05,10988797134977846911,1
2018-05,10989727819446928029,1
2018-05,10999828041850243290,1
2018-05,11008267452526568440,1
2018-05,11008431234668929600,1
2018-05,11009620708628263868,1
2018-05,11009679558516855677,1
2018-05,11018070115780832523,1
2018-05,11019979331966408449,1
2018-05,11030250173391189687,1
2018-05,11030897856207580409,1
2018-05,11053677195431770078,2
2018-05,11073368141680650042,1
2018-05,11077747858319057906,1
2018-05,11078691603767285055,1
2018-05,11080737373438210254,1
2018-05,11089117574392635767,1
2018-05,11090547029953067310,1
2018-05,11090956117380600507,1
2018-05,11091294963460034431,1
2018-05,11091691128946667681,1
2018-05,11108631484349381433,6
2018-05,11113450419929693552,1
2018-05,11122308642583024064,1
2018-05,11125591729554785197,1
2018-05,11128236407572202572,1
2018-05,11131199022815985839,1
2018-05,11149926373378902217,1
2018-05,11150773735522833619,1
2018-05,11152512873605265161,1
2018-05,11171727274084046837,1
2018-05,11177157793429081679,1
2018-05,11180334991933162599,1
2018-05,11181730890579601750,1
2018-05,11195922511132745019,2
2018-05,11198037754656367939,1
2018-05,11209382620090794066,1
2018-05,11210492838608786288,1
2018-05,11214143857590876931,1
2018-05,11217546147716559277,1
2018-05,11218844253814812264,1
2018-05,11225063814223521343,1
2018-05,11234046838513053957,1
2018-05,11236346437810168673,1
2018-05,11238105468747256716,1
2018-05,11244802975163185339,1
2018-05,11268368458289487065,2
2018-05,11269622289837832140,1
2018-05,11269798271633011832,1
2018-05,11276379020134363482,1
2018-05,11289036957845367102,1
2018-05,11291585845813465678,1
2018-05,11299970248418065815,1
2018-05,11310301545819057018,1
2018-05,11318704074271251651,1
2018-05,11321003007680740924,1
2018-05,11328101898081917521,1
2018-05,11335781805984625081,1
2018-05,11336366947370127394,1
2018-05,11336613097413000938,1
2018-05,11337768111306804244,1
2018-05,11338663681345469309,1
2018-05,11338808679616622520,1
2018-05,11340817856196417839,1
2018-05,11341333162592895533,1
2018-05,11341937631237369479,1
2018-05,11346341029811599386,1
2018-05,11363186772424859241,1
2018-05,11363459471812500885,1
2018-05,11363539508217700994,1
2018-05,11364867137233678008,1
2018-05,11365243583704219289,1
2018-05,11369640365507475976,1
2018-05,11403955090248468161,1
2018-05,11414850720320425049,1
2018-05,11417087984654509259,1
2018-05,11420104022544386756,1
2018-05,11420594199167807176,2
2018-05,11428159788664492584,1
2018-05,11430123236394513173,1
2018-05,11435763156999865126,1
2018-05,11444033045447454266,1
2018-05,11451561377108403108,1
2018-05,11458421309633150322,1
2018-05,11473125758038660883,1
2018-05,11477814753626614757,1
2018-05,11482620543188846258,1
2018-05,11486593014914512375,1
2018-05,11496470427168113827,1
2018-05,11505212558906350317,1
2018-05,11517153810757176617,1
2018-05,11517961076720705434,1
2018-05,11521628752606790669,1
2018-05,11522842642592624716,1
2018-05,11529365870008473606,1
2018-05,11532286003602397630,1
2018-05,11534143735762705147,1
2018-05,11536471362899591273,1
2018-05,11543366975851677491,1
2018-05,11547365630524958664,1
2018-05,11549070012355054415,1
2018-05,11549305229492388442,1
2018-05,11553686408449030141,1
2018-05,11553979454030534492,1
2018-05,11562870120289919804,1
2018-05,11564102576918041838,1
2018-05,11581346625501152681,1
2018-05,11595525946406399062,1
2018-05,11600714942694149742,1
2018-05,11603640553139780717,1
2018-05,11605956923174680171,1
2018-05,11610641296976388927,1
2018-05,11616735208171040718,1
2018-05,11616744804477032184,1
2018-05,11616839428326064709,1
2018-05,11622518207337477021,1
2018-05,11632249716348714011,1
2018-05,11637259703803638683,1
2018-05,11642756660379411981,1
2018-05,11651146165387049143,1
2018-05,11651340170434259852,1
2018-05,11653743722877456224,2
2018-05,11656239727638942462,1
2018-05,11660099484029730704,1
2018-05,11668671198620444545,1
2018-05,11669779076226001118,1
2018-05,11670707190069076025,1
2018-05,11678370698840385452,1
2018-05,11680900754697023979,1
2018-05,11684259320925930097,2
2018-05,11685292770444885724,1
2018-05,11692155670054166459,1
2018-05,11696978365611168544,1
2018-05,11702759343284941186,1
2018-05,11706414595174913872,1
2018-05,11709933244109874225,1
2018-05,11717759857740679305,1
2018-05,11718154160654744236,1
2018-05,11725590276958678720,1
2018-05,11736049647309839312,1
2018-05,11736268235570173250,1
2018-05,11744993613088229559,1
2018-05,11752879947192160689,1
2018-05,11754202282129107204,2
2018-05,11762066792271566033,1
2018-05,11767206187037456942,1
2018-05,11785092105142269126,1
2018-05,11788741656875814167,1
2018-05,11799115971450237418,1
2018-05,11811715304924228518,1
2018-05,11815017659525218735,1
2018-05,11818814369403794864,1
2018-05,11819228863445904610,1
2018-05,11830671537944681035,1
2018-05,11835242720939507609,2
2018-05,11841550416346396460,1
2018-05,11857302182097116259,1
2018-05,11867703331916299505,1
2018-05,11872107117335113332,1
2018-05,11880729299153617392,1
2018-05,11889841706816507895,1
2018-05,11891874075122298826,1
2018-05,11895848171630044025,1
2018-05,11920452646463905188,2
2018-05,11929299046721443430,1
2018-05,11935979854625366452,1
2018-05,11940424754050476754,1
2018-05,11940546490376890353,1
2018-05,11945778290224103700,1
2018-05,11954787923182424340,1
2018-05,11956599339440922111,1
2018-05,11960133785148909247,1
2018-05,11962306486176658682,1
2018-05,11967427879257194724,1
2018-05,11982824617910850183,1
2018-05,11990538264011911060,2
2018-05,12008756424474532421,1
2018-05,12037355465054038518,1
2018-05,12037726187710230572,1
2018-05,12039217811166153767,1
2018-05,12044060267478125185,1
2018-05,12051957035792280475,1
2018-05,12056854275753335541,1
2018-05,12069004609949546307,1
2018-05,12075811341174125042,1
2018-05,12082053179414999007,1
2018-05,12087274921712344446,1
2018-05,12087499210227323295,1
2018-05,12098567024140802739,1
2018-05,12112226130332446130,1
2018-05,12114988708457232010,1
2018-05,12124183950683653096,1
2018-05,12126355564106208960,1
2018-05,12127356987306238163,1
2018-05,12132201669371395624,1
2018-05,12137421689040601266,1
2018-05,12142992656857602628,1
2018-05,12146466885508360944,1
